B.cell,Dendritic.cell,Endothelial.cell,Fibroblast,Myeloid.cell,Ovarian.cancer.cell,Plasma.cell,T.cell,Mast.cell,M2.Marco
PTPRC,PTPRC,CLEC14A,COL1A1,PTPRC,WFDC2,PTPRC,PTPRC,PTPRC,MT1G
MS4A1,IL3RA,PECAM1,COL3A1,CD14,CD24,IGKC,CD2,KIT,MARCO
CD79A,IRF7,VWF,WT1,FCER1G,CLDN3,IGHG1,CD3D,CPA3,MT1X
CD19,IRF8,CAV1,ACTA2,FCGR3A,KRT7,CD79A,TRAC,CTSG,MT1H
BANK1,GZMB,EMCN,CAV1,LYZ,KRT8,IGHG2,GZMA,MS4A2,PLIN2
IGKC,CD4,CDH5,COL1A2,CTSS,KRT17,IGLC2,NKG7,TPSAB1,CXCL3
IGHM,CLEC4C,MCAM,DCN,CD33,KRT18,IGLC3,CD3E,TPSB2,CCL20
,PTGDS,IL3RA,SPARC,CD68,KRT19,IGHG3,CD3G,HPGD,FN1
,JCHAIN,IGFBP7,COL6A1,CD163,EPCAM,IGHG4,CD4,HPGDS,TIMP1
,PLAC8,COL4A1,CCDC80,ITGAX,WT1,JCHAIN,TCF7,GATA2,MT2A
,PLD4,COL4A2,LUM,ITGAM,CLDN4,MZB1,CD8A,,CXCL8
,TCF4,COL15A1,COL6A2,CD4,MSLN,XBP1,PRF1,,MT1E
,BCL11A,SPARCL1,COL6A3,MRC1,FOLR1,,GZMB,,CXCL2
,GPR183,A2M,CALD1,VSIG4,MUC1,,CCL5,,NUPR1
,CCDC50,HSPG2,RARRES2,SPP1,,,CCL4,,HAMP
,LILRA4,PLVAP,MGP,APOE,,,IL32,,EREG
,TSPAN13,AQP1,CTHRC1,C1QA,,,CD52,,CTSL
,CLIC3,ENG,AEBP1,C1QB,,,,,LYVE1
,MPEG1,RAMP2,POSTN,C1QC,,,,,CFD
,,GNG11,COL5A2,APOC1,,,,,CYP27A1
,,EGFL7,FBLN1,FTL,,,,,ERO1A
,,CLDN5,TAGLN,S100A9,,,,,ADM
,,INSR,C1S,TYROBP,,,,,G0S2
,,,C1R,AIF1,,,,,HK2
,,,NNMT,CD74,,,,,SLC2A5
,,,MMP2,PSAP,,,,,CSTB
,,,IGFBP5,CTSB,,,,,PLTP
,,,TIMP1,,,,,,ANGPTL4
,,,FN1,,,,,,P4HA1
,,,IGFBP7,,,,,,GPNMB
,,,C3,,,,,,FTH1
,,,COL5A1,,,,,,NDRG1
,,,LGALS1,,,,,,GAPDH
,,,,,,,,,TNFRSF1B
,,,,,,,,,GLUL
,,,,,,,,,SLC2A3
,,,,,,,,,MT1M
,,,,,,,,,BNIP3
,,,,,,,,,EMP3
,,,,,,,,,VCAN
,,,,,,,,,LDHA
,,,,,,,,,BNIP3L
,,,,,,,,,SOD2
,,,,,,,,,CTSB
,,,,,,,,,FAM162A
,,,,,,,,,FTL
,,,,,,,,,VIM
,,,,,,,,,SLC2A1
,,,,,,,,,APLP2
,,,,,,,,,FBP1
,,,,,,,,,HILPDA
,,,,,,,,,VMO1
,,,,,,,,,TREM1
,,,,,,,,,VSIG4
,,,,,,,,,COLEC12
,,,,,,,,,BTG1
,,,,,,,,,MXI1
,,,,,,,,,NCF1
,,,,,,,,,S100A10
,,,,,,,,,SLC11A1
,,,,,,,,,SCD
,,,,,,,,,ABCA1
,,,,,,,,,CLIP4
,,,,,,,,,CD163
,,,,,,,,,ATF5
,,,,,,,,,MT1F
,,,,,,,,,TFRC
,,,,,,,,,AQP9
,,,,,,,,,SULF2
,,,,,,,,,DHRS3
,,,,,,,,,CD44
,,,,,,,,,HMOX1
,,,,,,,,,SPP1
,,,,,,,,,FAM20C
,,,,,,,,,FCGR2B
,,,,,,,,,C5AR1
,,,,,,,,,MIF
,,,,,,,,,OLR1
,,,,,,,,,SLC25A19
,,,,,,,,,TGM2
,,,,,,,,,FABP5
,,,,,,,,,LUCAT1
,,,,,,,,,PGK1
,,,,,,,,,SRGN
,,,,,,,,,CD55
,,,,,,,,,PSAP
,,,,,,,,,EGLN3
,,,,,,,,,CLEC2B
,,,,,,,,,TNS1
,,,,,,,,,MGAT1
,,,,,,,,,CD14
,,,,,,,,,S100A8
,,,,,,,,,VEGFA
,,,,,,,,,LTA4H
,,,,,,,,,IL4I1
,,,,,,,,,BASP1
,,,,,,,,,C2
,,,,,,,,,ADAM8
,,,,,,,,,C15orf48
,,,,,,,,,MMP19
,,,,,,,,,NEAT1
,,,,,,,,,SLC6A8
,,,,,,,,,GRB2
,,,,,,,,,PLAUR
,,,,,,,,,PCOLCE2
,,,,,,,,,CHST15
,,,,,,,,,RNASE1
,,,,,,,,,ENO1
,,,,,,,,,HIF1A-AS2
,,,,,,,,,LAMP1
,,,,,,,,,C5AR2
,,,,,,,,,CXXC5
,,,,,,,,,AL133453.1
,,,,,,,,,NFKBIA
,,,,,,,,,SLC39A8
,,,,,,,,,ZNF395
,,,,,,,,,TPI1
,,,,,,,,,P4HB
,,,,,,,,,BCL2A1
,,,,,,,,,CTSD
,,,,,,,,,APMAP
,,,,,,,,,C4orf3
,,,,,,,,,ZNF385A
,,,,,,,,,EPB41L3
,,,,,,,,,IER3
,,,,,,,,,PLOD2
,,,,,,,,,HSPA1A
,,,,,,,,,CEBPB
,,,,,,,,,SLC16A3
,,,,,,,,,STK10
,,,,,,,,,ANXA1
,,,,,,,,,FAM13A
,,,,,,,,,RNASET2
,,,,,,,,,TIMD4
,,,,,,,,,EMP1
,,,,,,,,,RAB13
,,,,,,,,,FLNA
,,,,,,,,,CD68
,,,,,,,,,TSC22D1
,,,,,,,,,LIPA
,,,,,,,,,CYTIP
,,,,,,,,,PAPSS2
,,,,,,,,,ADSSL1
,,,,,,,,,GNS
,,,,,,,,,FCGR3A
,,,,,,,,,CD300E
,,,,,,,,,GPI
,,,,,,,,,ARRDC3
,,,,,,,,,SLAMF9
,,,,,,,,,PDK4
,,,,,,,,,ABHD5
,,,,,,,,,DMXL2
,,,,,,,,,HIST3H2A
,,,,,,,,,IL1B
,,,,,,,,,SOCS3
,,,,,,,,,PNRC1
,,,,,,,,,ENO2
,,,,,,,,,SNAPC1
,,,,,,,,,UGP2
,,,,,,,,,LRP1
,,,,,,,,,BCAT1
,,,,,,,,,TCN2
,,,,,,,,,NINJ1
,,,,,,,,,HSPA1B
,,,,,,,,,TAGLN2
,,,,,,,,,CRIP1
,,,,,,,,,RBPJ
,,,,,,,,,ITGAM
,,,,,,,,,ZFP36L1
,,,,,,,,,PIM1
,,,,,,,,,S100A9
,,,,,,,,,RGCC
,,,,,,,,,KLF2
,,,,,,,,,BLVRB
,,,,,,,,,TNFAIP3
,,,,,,,,,CXCL16
,,,,,,,,,SMIM25
,,,,,,,,,SMPDL3A
,,,,,,,,,PTTG1IP
,,,,,,,,,SLC16A10
,,,,,,,,,NFKBIZ
,,,,,,,,,ZNF292
,,,,,,,,,CR1
,,,,,,,,,UPP1
,,,,,,,,,CYP1B1
,,,,,,,,,FOSL2
,,,,,,,,,KMO
,,,,,,,,,RALA
,,,,,,,,,APOC1
,,,,,,,,,MAP3K8
,,,,,,,,,PKM
,,,,,,,,,CCR1
,,,,,,,,,SLC16A6
,,,,,,,,,CD300A
,,,,,,,,,DOCK5
,,,,,,,,,ATP2B1
,,,,,,,,,MAN1A1
,,,,,,,,,ANPEP
,,,,,,,,,SDCBP
,,,,,,,,,NR1H3
,,,,,,,,,RRAS
,,,,,,,,,GBE1
,,,,,,,,,LINC01094
,,,,,,,,,VKORC1
,,,,,,,,,TPP1
,,,,,,,,,THBS1
,,,,,,,,,NPL
,,,,,,,,,PDE4DIP
,,,,,,,,,JUN
,,,,,,,,,RIOK3
,,,,,,,,,ACP2
,,,,,,,,,ATP2B1-AS1
,,,,,,,,,AHNAK
,,,,,,,,,SH3BP5
,,,,,,,,,ICAM1
,,,,,,,,,AK4
,,,,,,,,,ZDHHC20
,,,,,,,,,IFNAR1
,,,,,,,,,PFKFB3
